app_id,tracker,data_type,transmission_type,platform
com.mxtech.videoplayer.ad,facebook,emulator,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,rooted,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,carrier,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,screen_size,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,os,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,is_charging,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,battery_percentage,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,ram_usage,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,disk_usage,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,accelerometer,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,rotation,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,language,pseudonymously,android
com.futbin,firebase,app_id,pseudonymously,ios
com.futbin,firebase,app_version,pseudonymously,ios
com.futbin,firebase,os,pseudonymously,ios
com.futbin,firebase,idfv,pseudonymously,ios
de.gstmb.podcasts,<indicators>,app_id,anonymously,ios
de.gstmb.podcasts,firebase,app_id,pseudonymously,ios
de.gstmb.podcasts,firebase,app_version,pseudonymously,ios
de.gstmb.podcasts,firebase,os,pseudonymously,ios
de.gstmb.podcasts,firebase,idfv,pseudonymously,ios
com.hometogo,<indicators>,app_id,pseudonymously,android
com.hometogo,<indicators>,model,pseudonymously,android
com.hometogo,<indicators>,idfa,pseudonymously,android
com.kptncook.app.kptncook,<indicators>,model,anonymously,android
com.easybrain.make.music,<indicators>,model,pseudonymously,android
com.easybrain.make.music,<indicators>,idfa,pseudonymously,android
com.easybrain.make.music,<indicators>,app_id,pseudonymously,android
com.easybrain.make.music,<indicators>,location,pseudonymously,android
com.easybrain.make.music,vungle,model,pseudonymously,android
com.easybrain.make.music,vungle,os,pseudonymously,android
com.easybrain.make.music,vungle,carrier,pseudonymously,android
com.easybrain.make.music,vungle,screen_size,pseudonymously,android
com.easybrain.make.music,vungle,battery_percentage,pseudonymously,android
com.easybrain.make.music,vungle,is_charging,pseudonymously,android
com.easybrain.make.music,vungle,network_connection_type,pseudonymously,android
com.easybrain.make.music,vungle,language,pseudonymously,android
com.easybrain.make.music,vungle,timezone,pseudonymously,android
com.easybrain.make.music,vungle,volume,pseudonymously,android
com.easybrain.make.music,vungle,disk_usage,pseudonymously,android
com.easybrain.make.music,vungle,user_agent,pseudonymously,android
com.easybrain.make.music,vungle,app_id,pseudonymously,android
com.easybrain.make.music,vungle,app_version,pseudonymously,android
com.easybrain.make.music,vungle,idfa,pseudonymously,android
com.easybrain.make.music,facebook,app_id,pseudonymously,android
com.easybrain.make.music,facebook,app_version,pseudonymously,android
com.easybrain.make.music,facebook,other_uuids,pseudonymously,android
com.easybrain.make.music,facebook,model,pseudonymously,android
com.easybrain.make.music,facebook,emulator,pseudonymously,android
com.easybrain.make.music,facebook,rooted,pseudonymously,android
com.easybrain.make.music,facebook,carrier,pseudonymously,android
com.easybrain.make.music,facebook,screen_size,pseudonymously,android
com.easybrain.make.music,facebook,os,pseudonymously,android
com.easybrain.make.music,facebook,is_charging,pseudonymously,android
com.easybrain.make.music,facebook,battery_percentage,pseudonymously,android
com.easybrain.make.music,facebook,ram_usage,pseudonymously,android
com.easybrain.make.music,facebook,disk_usage,pseudonymously,android
com.easybrain.make.music,facebook,language,pseudonymously,android
com.easybrain.make.music,facebook,accelerometer,pseudonymously,android
com.easybrain.make.music,facebook,rotation,pseudonymously,android
com.easybrain.make.music,supersonic,app_version,pseudonymously,android
com.easybrain.make.music,supersonic,app_id,pseudonymously,android
com.easybrain.make.music,supersonic,carrier,pseudonymously,android
com.easybrain.make.music,supersonic,timezone,pseudonymously,android
com.easybrain.make.music,supersonic,idfa,pseudonymously,android
com.easybrain.make.music,supersonic,other_uuids,pseudonymously,android
com.easybrain.make.music,supersonic,language,pseudonymously,android
com.easybrain.make.music,supersonic,battery_percentage,pseudonymously,android
com.easybrain.make.music,supersonic,network_connection_type,pseudonymously,android
com.easybrain.make.music,supersonic,ram_usage,pseudonymously,android
com.easybrain.make.music,supersonic,os,pseudonymously,android
com.easybrain.make.music,supersonic,model,pseudonymously,android
com.easybrain.make.music,supersonic,rooted,pseudonymously,android
com.easybrain.make.music,unity,app_id,pseudonymously,android
com.easybrain.make.music,unity,other_uuids,pseudonymously,android
com.easybrain.make.music,unity,model,pseudonymously,android
com.easybrain.make.music,unity,network_connection_type,pseudonymously,android
com.easybrain.make.music,unity,country,pseudonymously,android
com.easybrain.make.music,unity,app_version,anonymously,android
com.easybrain.make.music,unity,screen_size,anonymously,android
com.easybrain.make.music,unity,carrier,anonymously,android
com.easybrain.make.music,unity,timezone,anonymously,android
com.easybrain.make.music,unity,language,anonymously,android
com.easybrain.make.music,unity,volume,anonymously,android
com.easybrain.make.music,unity,disk_usage,anonymously,android
com.easybrain.make.music,unity,battery_percentage,anonymously,android
com.easybrain.make.music,unity,ram_usage,anonymously,android
com.easybrain.make.music,unity,rooted,anonymously,android
com.easybrain.make.music,unity,user_agent,anonymously,android
com.easybrain.make.music,adjust,app_id,pseudonymously,android
com.easybrain.make.music,adjust,app_version,pseudonymously,android
com.easybrain.make.music,adjust,idfa,pseudonymously,android
com.easybrain.make.music,adjust,other_uuids,pseudonymously,android
com.easybrain.make.music,adjust,language,pseudonymously,android
com.easybrain.make.music,adjust,model,pseudonymously,android
com.easybrain.make.music,adjust,screen_size,pseudonymously,android
com.easybrain.make.music,adjust,os,pseudonymously,android
com.easybrain.make.music,adjust,country,pseudonymously,android
com.easybrain.make.music,rayjump,os,anonymously,android
com.easybrain.make.music,rayjump,orientation,anonymously,android
com.easybrain.make.music,rayjump,model,anonymously,android
com.easybrain.make.music,rayjump,language,anonymously,android
com.easybrain.make.music,rayjump,user_agent,anonymously,android
com.easybrain.make.music,rayjump,screen_size,anonymously,android
com.easybrain.make.music,rayjump,app_id,anonymously,android
com.easybrain.make.music,rayjump,app_version,anonymously,android
com.collage.belka,<indicators>,location,anonymously,ios
com.collage.belka,<indicators>,app_id,anonymously,ios
com.collage.belka,firebase,app_id,pseudonymously,ios
com.collage.belka,firebase,app_version,pseudonymously,ios
com.collage.belka,firebase,os,pseudonymously,ios
com.collage.belka,firebase,idfv,pseudonymously,ios
com.prizmos.carista,<indicators>,model,anonymously,android
io.cleanfox.android,<indicators>,model,pseudonymously,android
io.cleanfox.android,<indicators>,idfa,pseudonymously,android
io.cleanfox.android,<indicators>,app_id,pseudonymously,android
io.cleanfox.android,adjust,app_id,pseudonymously,android
io.cleanfox.android,adjust,app_version,pseudonymously,android
io.cleanfox.android,adjust,idfa,pseudonymously,android
io.cleanfox.android,adjust,other_uuids,pseudonymously,android
io.cleanfox.android,adjust,language,pseudonymously,android
io.cleanfox.android,adjust,model,pseudonymously,android
io.cleanfox.android,adjust,screen_size,pseudonymously,android
io.cleanfox.android,adjust,os,pseudonymously,android
io.cleanfox.android,adjust,country,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,app_id,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,app_version,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,other_uuids,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,model,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,emulator,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,rooted,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,carrier,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,screen_size,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,os,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,is_charging,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,battery_percentage,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,ram_usage,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,disk_usage,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,accelerometer,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,rotation,pseudonymously,android
com.lbrc.PeriodCalendar,facebook,language,pseudonymously,android
com.lbrc.PeriodCalendar,mopub,app_id,anonymously,android
com.lbrc.PeriodCalendar,mopub,app_version,anonymously,android
com.lbrc.PeriodCalendar,mopub,os,anonymously,android
com.lbrc.PeriodCalendar,mopub,model,anonymously,android
com.lbrc.PeriodCalendar,firebase,app_id,pseudonymously,android
com.lbrc.PeriodCalendar,firebase,app_version,pseudonymously,android
com.lbrc.PeriodCalendar,firebase,idfa,pseudonymously,android
com.lbrc.PeriodCalendar,firebase,os,pseudonymously,android
de.heise.news4,<indicators>,app_id,anonymously,ios
net.faz.FAZiPad,<indicators>,idfa,pseudonymously,ios
net.faz.FAZiPad,adjust,app_id,pseudonymously,ios
net.faz.FAZiPad,adjust,app_version,pseudonymously,ios
net.faz.FAZiPad,adjust,idfv,pseudonymously,ios
net.faz.FAZiPad,adjust,other_uuids,pseudonymously,ios
net.faz.FAZiPad,adjust,model,pseudonymously,ios
net.faz.FAZiPad,adjust,os,pseudonymously,ios
net.faz.FAZiPad,ioam,app_id,pseudonymously,ios
net.faz.FAZiPad,ioam,app_version,pseudonymously,ios
net.faz.FAZiPad,ioam,other_uuids,pseudonymously,ios
net.faz.FAZiPad,ioam,model,pseudonymously,ios
net.faz.FAZiPad,ioam,os,pseudonymously,ios
net.faz.FAZiPad,ioam,language,pseudonymously,ios
net.faz.FAZiPad,ioam,carrier,pseudonymously,ios
net.faz.FAZiPad,ioam,screen_size,pseudonymously,ios
net.faz.FAZiPad,ioam,country,pseudonymously,ios
com.tripadvisor.tripadvisor,<indicators>,app_id,anonymously,android
com.pointabout.washingtonpost,<indicators>,app_id,anonymously,ios
com.pointabout.washingtonpost,firebase,app_id,pseudonymously,ios
com.pointabout.washingtonpost,firebase,app_version,pseudonymously,ios
com.pointabout.washingtonpost,firebase,os,pseudonymously,ios
com.pointabout.washingtonpost,firebase,idfv,pseudonymously,ios
com.codeway.cleanerplus,<indicators>,app_id,anonymously,ios
com.codeway.cleanerplus,adjust,app_id,pseudonymously,ios
com.codeway.cleanerplus,adjust,app_version,pseudonymously,ios
com.codeway.cleanerplus,adjust,idfv,pseudonymously,ios
com.codeway.cleanerplus,adjust,model,pseudonymously,ios
com.codeway.cleanerplus,adjust,os,pseudonymously,ios
com.codeway.cleanerplus,onesignal,app_id,pseudonymously,ios
com.codeway.cleanerplus,onesignal,other_uuids,pseudonymously,ios
com.codeway.cleanerplus,firebase,app_id,pseudonymously,ios
com.codeway.cleanerplus,firebase,app_version,pseudonymously,ios
com.codeway.cleanerplus,firebase,os,pseudonymously,ios
com.codeway.cleanerplus,firebase,idfv,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,<indicators>,idfa,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,<indicators>,app_id,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,app_id,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,app_version,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,other_uuids,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,model,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,os,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,language,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,carrier,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,screen_size,pseudonymously,ios
de.pixelhouse.chefkoch-iphone,ioam,country,pseudonymously,ios
de.mobile.iphone,adjust,app_id,pseudonymously,ios
de.mobile.iphone,adjust,app_version,pseudonymously,ios
de.mobile.iphone,adjust,idfv,pseudonymously,ios
de.mobile.iphone,adjust,model,pseudonymously,ios
de.mobile.iphone,adjust,os,pseudonymously,ios
de.mobile.iphone,<indicators>,app_id,pseudonymously,ios
de.mobile.iphone,<indicators>,idfa,pseudonymously,ios
de.mobile.iphone,firebase,app_id,pseudonymously,ios
de.mobile.iphone,firebase,app_version,pseudonymously,ios
de.mobile.iphone,firebase,os,pseudonymously,ios
de.mobile.iphone,firebase,idfv,pseudonymously,ios
de.mobile.iphone,ioam,app_id,pseudonymously,ios
de.mobile.iphone,ioam,app_version,pseudonymously,ios
de.mobile.iphone,ioam,other_uuids,pseudonymously,ios
de.mobile.iphone,ioam,model,pseudonymously,ios
de.mobile.iphone,ioam,os,pseudonymously,ios
de.mobile.iphone,ioam,language,pseudonymously,ios
de.mobile.iphone,ioam,carrier,pseudonymously,ios
de.mobile.iphone,ioam,screen_size,pseudonymously,ios
de.mobile.iphone,ioam,country,pseudonymously,ios
de.klingel.app,<indicators>,app_id,pseudonymously,android
de.klingel.app,<indicators>,model,pseudonymously,android
de.klingel.app,<indicators>,idfa,pseudonymously,android
de.klingel.app,firebase,app_id,pseudonymously,android
de.klingel.app,firebase,app_version,pseudonymously,android
de.klingel.app,firebase,idfa,pseudonymously,android
de.klingel.app,firebase,os,pseudonymously,android
de.klingel.app,adjust,app_id,pseudonymously,android
de.klingel.app,adjust,app_version,pseudonymously,android
de.klingel.app,adjust,idfa,pseudonymously,android
de.klingel.app,adjust,other_uuids,pseudonymously,android
de.klingel.app,adjust,language,pseudonymously,android
de.klingel.app,adjust,model,pseudonymously,android
de.klingel.app,adjust,screen_size,pseudonymously,android
de.klingel.app,adjust,os,pseudonymously,android
de.klingel.app,adjust,country,pseudonymously,android
de.bringmeister.prod,<indicators>,app_id,anonymously,ios
com.cam001.selfie,<indicators>,app_id,anonymously,android
com.amberMobile.thermometerorange,<indicators>,idfa,pseudonymously,ios
com.amberMobile.thermometerorange,<indicators>,local_ips,pseudonymously,ios
com.amberMobile.thermometerorange,firebase,os,pseudonymously,ios
com.amberMobile.thermometerorange,firebase,other_uuids,pseudonymously,ios
com.amberMobile.thermometerorange,firebase,app_id,pseudonymously,ios
com.amberMobile.thermometerorange,firebase,app_version,pseudonymously,ios
com.amberMobile.thermometerorange,firebase,idfv,pseudonymously,ios
com.amberMobile.thermometerorange,firebase,language,anonymously,ios
com.amberMobile.thermometerorange,firebase,model,anonymously,ios
com.amberMobile.thermometerorange,firebase,timezone,anonymously,ios
com.amberMobile.thermometerorange,adjust,app_id,pseudonymously,ios
com.amberMobile.thermometerorange,adjust,app_version,pseudonymously,ios
com.amberMobile.thermometerorange,adjust,idfa,pseudonymously,ios
com.amberMobile.thermometerorange,adjust,idfv,pseudonymously,ios
com.amberMobile.thermometerorange,adjust,language,pseudonymously,ios
com.amberMobile.thermometerorange,adjust,model,pseudonymously,ios
com.amberMobile.thermometerorange,adjust,os,pseudonymously,ios
com.amberMobile.thermometerorange,adjust,country,pseudonymously,ios
com.amberMobile.thermometerorange,doubleclick,model,anonymously,ios
com.amberMobile.thermometerorange,doubleclick,os,anonymously,ios
com.amberMobile.thermometerorange,doubleclick,volume,anonymously,ios
com.amberMobile.thermometerorange,doubleclick,language,anonymously,ios
com.amberMobile.thermometerorange,doubleclick,network_connection_type,anonymously,ios
com.amberMobile.thermometerorange,doubleclick,architecture,anonymously,ios
com.amberMobile.thermometerorange,doubleclick,rooted,anonymously,ios
com.amberMobile.thermometerorange,doubleclick,app_name,anonymously,ios
com.readly.client,<indicators>,app_id,anonymously,android
com.readly.client,<indicators>,model,anonymously,android
de.adesso.SZnewsreaderFree,<indicators>,idfa,pseudonymously,ios
de.adesso.SZnewsreaderFree,firebase,app_id,anonymously,ios
de.adesso.SZnewsreaderFree,firebase,app_version,anonymously,ios
de.adesso.SZnewsreaderFree,firebase,os,anonymously,ios
de.adesso.SZnewsreaderFree,ioam,app_id,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,app_version,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,other_uuids,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,model,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,os,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,language,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,carrier,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,screen_size,pseudonymously,ios
de.adesso.SZnewsreaderFree,ioam,country,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,app_version,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,idfa,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,idfv,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,model,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,os,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,app_id,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,language,pseudonymously,ios
de.adesso.SZnewsreaderFree,adjust,country,pseudonymously,ios
de.docmorris.pharmacyapp,<indicators>,app_id,anonymously,ios
com.glority.everlens,ironsource,model,anonymously,ios
com.glority.everlens,ironsource,os,anonymously,ios
com.glority.everlens,ironsource,network_connection_type,anonymously,ios
com.glority.everlens,ironsource,app_id,anonymously,ios
com.glority.everlens,ironsource,app_version,anonymously,ios
com.glority.everlens,<indicators>,idfa,pseudonymously,ios
com.glority.everlens,<indicators>,app_id,pseudonymously,ios
com.glority.everlens,rayjump,os,pseudonymously,ios
com.glority.everlens,rayjump,orientation,pseudonymously,ios
com.glority.everlens,rayjump,model,pseudonymously,ios
com.glority.everlens,rayjump,idfa,pseudonymously,ios
com.glority.everlens,rayjump,idfv,pseudonymously,ios
com.glority.everlens,rayjump,language,pseudonymously,ios
com.glority.everlens,rayjump,timezone,pseudonymously,ios
com.glority.everlens,rayjump,user_agent,pseudonymously,ios
com.glority.everlens,rayjump,screen_size,pseudonymously,ios
com.glority.everlens,rayjump,app_id,pseudonymously,ios
com.glority.everlens,rayjump,app_version,pseudonymously,ios
com.glority.everlens,rayjump,country,pseudonymously,ios
com.glority.everlens,unity,app_id,anonymously,ios
com.glority.everlens,unity,app_version,anonymously,ios
com.glority.everlens,unity,model,anonymously,ios
com.glority.everlens,unity,network_connection_type,anonymously,ios
com.glority.everlens,unity,screen_size,anonymously,ios
com.glority.everlens,unity,carrier,anonymously,ios
com.glority.everlens,unity,timezone,anonymously,ios
com.glority.everlens,unity,language,anonymously,ios
com.glority.everlens,unity,volume,anonymously,ios
com.glority.everlens,unity,disk_usage,anonymously,ios
com.glority.everlens,unity,battery_percentage,anonymously,ios
com.glority.everlens,unity,ram_usage,anonymously,ios
com.glority.everlens,unity,rooted,anonymously,ios
com.glority.everlens,unity,user_agent,anonymously,ios
com.glority.everlens,unity,country,anonymously,ios
com.glority.everlens,doubleclick,model,anonymously,ios
com.glority.everlens,doubleclick,os,anonymously,ios
com.glority.everlens,doubleclick,volume,anonymously,ios
com.glority.everlens,doubleclick,language,anonymously,ios
com.glority.everlens,doubleclick,network_connection_type,anonymously,ios
com.glority.everlens,doubleclick,architecture,anonymously,ios
com.glority.everlens,doubleclick,rooted,anonymously,ios
com.glority.everlens,doubleclick,app_name,anonymously,ios
com.glority.everlens,supersonic,app_version,pseudonymously,ios
com.glority.everlens,supersonic,app_id,pseudonymously,ios
com.glority.everlens,supersonic,carrier,pseudonymously,ios
com.glority.everlens,supersonic,timezone,pseudonymously,ios
com.glority.everlens,supersonic,idfa,pseudonymously,ios
com.glority.everlens,supersonic,idfv,pseudonymously,ios
com.glority.everlens,supersonic,other_uuids,pseudonymously,ios
com.glority.everlens,supersonic,language,pseudonymously,ios
com.glority.everlens,supersonic,battery_percentage,pseudonymously,ios
com.glority.everlens,supersonic,network_connection_type,pseudonymously,ios
com.glority.everlens,supersonic,ram_usage,pseudonymously,ios
com.glority.everlens,supersonic,os,pseudonymously,ios
com.glority.everlens,supersonic,model,pseudonymously,ios
com.glority.everlens,supersonic,rooted,pseudonymously,ios
com.glority.everlens,firebase,app_id,pseudonymously,ios
com.glority.everlens,firebase,app_version,pseudonymously,ios
com.glority.everlens,firebase,os,pseudonymously,ios
com.glority.everlens,firebase,idfv,pseudonymously,ios
de.dfb-medien.fussball-de-2-0,<indicators>,app_id,anonymously,ios
ios.aplicacion.tiempo-com,<indicators>,app_id,anonymously,ios
ios.aplicacion.tiempo-com,firebase,app_id,pseudonymously,ios
ios.aplicacion.tiempo-com,firebase,app_version,pseudonymously,ios
ios.aplicacion.tiempo-com,firebase,os,pseudonymously,ios
ios.aplicacion.tiempo-com,firebase,idfv,pseudonymously,ios
